,player_id,player_name
67601,66034,Denis Rusu
67603,834157,Doru Popadiuc
67605,812800,Georgian Honciu
67606,982211,Cătălin Itu
67607,98082,Vadim Rață
67608,36946,Igor Armas
67609,814806,Cristian Ionuț Costin
67610,75031,Adnan Aganović
67612,994004,Razvan Onea
67613,352318,Răzvan Grădinaru
67614,43816,Eric De Oliveira
67615,844469,Stefan Vlădoiu
67617,898124,Sekou Camara
67618,812809,Răzvan Trif
67621,1082568,Octavian Popescu
67622,925242,Valentin Mihăilă
67625,1018000,Tomas Diaz Grassano
67626,843715,Valentin Simion
67627,811853,George Ganea
67629,810241,Alexandru Răuță
67630,39013,Marcel Holzmann
67631,1033696,Francisc Cristea
67632,32368,Nicandro Breeveld
67633,831662,Constantin Dima
67634,976157,Catalin Magureanu
67635,1063239,Floriano Vanzo
67636,66124,Andrei Patache
67637,909038,Costinel Andrei Tofan
67638,888699,Radu Boboc
67640,114187,Michael Pereira
67642,342919,Damien Dussaut
67643,317707,Alexandru Buziuc
67645,797595,Ovidiu Popescu
67646,844441,Cătălin Golofca
67647,69341,Andrei Prepeliță
67648,942139,Mihai Velisar
67649,888035,Jonathan Rodriguez
67650,76081,Diego Fabbrini
67651,196888,Bogdan Mitrea
67652,946331,Alexandru Țigănașu
67653,93842,Dan Nistor
67654,940658,Alexandru Păun
67655,870126,Ionuț Panțîru
67656,573968,Mladen Jutric
67657,794638,Cristian Albu
67658,937446,Cristian Neguț
67659,44551,Sorin Marian Buşu
67660,42263,Iasmin Latovlevici
67661,32997,Aristeidis Soiledis
67662,100793,Gabriel Enache
67663,941125,Alexi Pitu
67664,542276,Joseph Mensah
67665,911712,Cătălin Căbuz
67666,157757,Kévin Boli
67667,1033266,Grigoras Pantea
67668,50645,Antun Palić
67669,121796,Péter Gál Andrezly
67670,279555,Andrei Radu
67671,190293,Ionuț Şerban
67672,790187,Árpád Tordai
67673,941756,Mihai Eşanu
67675,929501,Alexander Maes
67676,941742,Laurentiu Ardelean
67677,1009356,Balazs Csiszer
67678,1051379,Fernader Paul Christan Kassai
67679,940917,Vasile Nicolae Constantin
67680,916391,Ianoş Brînză
67681,1000581,Andres Dumitrescu
67682,1033116,David Marian Croitoru
67683,905009,Aleksandru Longher
67684,996509,Andrei Dodi Joca
67685,1035268,Pohontu
67686,993853,Adrian Moescu
67687,1046664,Alex Gabriel Georgescu
67688,1049764,Luca Florica
67689,1085088,Dan Talmaciu
67690,974778,Bogdan Jica
67691,1008572,Maximilian Mhai Popa
67692,1063240,Daniel Ciobanu
67693,1085433,Alexandru Olteanu
67694,108912,Liviu Mihai
67695,218542,Alexandru Greab
67696,357918,Nini Adrian Popescu
67697,810233,Mihai Andrei Panait
67699,989487,Dragos Gheorghe
67700,1063275,Robert Riza
67701,1082755,Gabriel Plumbuitu
67702,1085087,Antonio Stan
67703,1085209,Bogdan Gabriel Melinte
67704,1089002,Cosmin Saizu
67705,1067118,Andrei Zaharia
67706,813714,Adrian Petre
67707,131342,Romario Benzar
67708,960307,Louis Munteanu
67710,235434,Alexandru Ioniță
67711,69336,Paul Papp
67712,88117,Assulin Gai
67713,927989,Robert Ion
67714,888276,Enriko Papa
67716,32044,René
67717,115585,Aurelian Chițu
67718,882356,Călin Popescu
67719,942239,Raoul Baicu
67720,44552,Mihai Costea
67721,250037,Mihovil Klapan
67723,198766,Andrei Sin
67724,363102,Dinu Graur
67725,1067660,George Octavian Popescu
67726,96798,Marian Pleașcă
67728,957646,Răzvan Matiş
67729,66118,Răzvan Tincu
67730,123221,Grégoire Puel
67731,927987,Stefan Cana
67732,21596,Vasile Buhăescu
67733,942176,Gabriel Serban
67734,1035004,Rares Stefan Dogaru
67735,901257,Zaharia Alexandru
67736,937473,Andrei Serban
67737,1067003,Elbers
67738,1086117,David Cristian Morar
67739,110201,Florin Plămadă
67740,283107,Amir Bilali
67741,810243,Alin Nicusor Popa
67742,937476,Cosmin Atanase
67743,1035687,Alexandru Oroian
67744,1047502,Alexandru Simi Caia
67745,794254,Florinel Coman
67747,840529,Vladimir Screciu
67748,603956,Hugo Sousa
67749,815366,Mattia Montini
67750,843193,Răzvan Oaidă
67752,47827,Jesús Fernández
67753,999025,Ştefan Bodişteanu
67754,63659,Shlomi Azulay
67756,227654,Răzvan Popa
67758,856560,Stephan Leonard Drăghici
67759,66437,Vlad Achim
67762,197122,Cristian Cherchez
67763,242603,Denis Ventura
67764,317917,Lóránt Kovács
67765,828112,Cătălin Barbu
67766,1049657,Florinel Constantin Sandu
67768,1032916,Ionut Mitran
67769,108422,Florin Ilie
67770,797711,Vasile Mihai
67771,1035683,Damian Isac
67772,1051380,Andre Jose Cozma
67773,935982,Mihai Alexandru
67774,1049656,Ciprian Gliga
67775,1049740,Adelin Valentin Voinescu
67776,796047,Aleix García
67777,587608,Adrian Stoian
67778,82889,Mihai Bordeianu
67779,279551,Alexandru Tudorie
67780,790533,Panagiotis Deligiannidis
67782,843023,Asen Chandarov
67783,844531,Takayuki Seto
67784,855671,Idrisa Sambu
67785,927986,Ovidiu Horşia
67786,44443,Alexandru Mateiu
67787,790764,Minas Chalkiadakis
67788,359510,Stephane Acka
67789,991551,Victor Fernandez
67790,929021,Marco Ehmann
67791,965940,Luis Emanuel Niţu
67792,99518,Ángel Martínez
67793,857065,Horațiu Moldovan
67794,852371,Lucian Buzan
67795,905096,David Raul Miculescu
67796,966906,Geani Creţu
67797,361156,Andrei Tîrcoveanu
67798,866947,Josemi Castañeda
67799,302946,Marius Martac
67800,350164,Dinu Moldovan
67801,909032,Daniel Şerbănică
67802,1049468,Vlad Mitrea
67803,1085558,John Anderson Souza Fonseca
67804,96546,Billel Omrani
67805,361150,Cristian Manea
67806,843445,Ivan Mamut
67807,161671,Dario Čanađija
67808,988577,Ovidiu Perianu
67809,69155,Cătălin Straton
67810,891460,Nicolae Carnat
67811,23385,Goran Karanović
67812,985805,Ahmed Bani
67813,786172,Marius Briceag
67814,839577,Adrian Șut
67816,945131,Andreas Mihaiu
67818,256169,Hidajet Hankić
67820,1031087,Ioan Borcea
67824,849542,Ángel Bastos
67825,1085422,Baba Alhassan
67826,942219,Paul Costea
67827,44457,Cosmin Frăsinescu
67828,937472,Adrian Ionita
67829,1049379,George Mihai Micle
67830,84532,Cristian Melinte
67831,236800,Alexandru Dandea
67832,810239,Flavius Croitoru
67833,1033698,G Dragomir
67834,1067793,Razvan Alin Trif
67835,1085434,Cristian Mihai Capatina
67836,839640,Bryan Alcéus
67839,43782,Cristian Tănase
67840,83553,Florin Gardoș
67842,990003,Cristian Dumitru
67843,87370,Tomas Mejías
67844,104579,Mike Cestor
67845,231408,Claudiu Belu
67846,937451,Mihai Neicuțescu
67847,798302,Sylvain Deslandes
67849,951494,Răzvan Andronic
67850,69293,Gabriel Matei
67851,990262,Alexandru Voda
67852,797718,Andrei Artean
67853,1021271,Bourama Fomba
67854,69291,Marius Mihalache
67855,905082,Grigore Ioan Turda
67856,283213,Eduard Pap
67857,947023,Alexandru Stoica
67858,1049378,Andrei Cristian Mirica
67859,78908,Mário Camora
67860,134235,David Babunski
67861,887856,Ricardo Grigore
67862,44364,Ovidiu Hoban
67864,1006983,Mihai Aioani
67865,380532,Yves Simon Pambou
67866,872678,Teodor Axinte
67867,921376,Cristian Merloi
67868,551210,Adrian Scarlatache
67869,279573,Andrei Blejdea
67870,73662,Alexandru Ionita
67871,944628,Andrei Cordea
67872,139179,Florin Iacob
67873,1049440,Dragos Sebastian Tescan
67874,100784,Marius Tomozei
67876,887741,Florin Ştefan
67877,846999,Andrei Burcă
67878,867544,Virgil Ghiță
67879,139921,Isma López
67880,37011,Ousmane Viera
67882,887568,Roland Niczuly
67883,920622,Marco Dulca
67884,844579,Denis Haruț
67885,790189,Paul Iacob
67886,856555,Tiberiu Căpuşă
67887,301508,Alin Şeroni
67888,1049629,Ntonalnto Atska
67889,937449,Cornel Dinu
67890,833695,Andrei Vlad
67891,98575,Cristian Bălgrădean
67892,988473,Stefan Baiaram
67893,182363,Valentin Cojocaru
67894,247447,Nasser Chamed
67895,44429,Cosmin Matei
67896,796365,Mihai Butean
67897,993881,Alexandru Boychuk
67899,13760,Marius Constantin
67900,40996,Pablo De Lucas
67902,279607,Silviu Balaure
67903,154578,Răzvan Dâlbea
67904,934795,Lucian Dumitriu
67905,93832,Florin Achim
67906,993249,Claudiu Bortoneanu
67907,63766,Mateo Sušić
67908,108740,Damjan Đoković
67909,190295,Mihai Bălașa
67910,885144,Nikolaos Baxevanos
67911,557342,Andrei Miron
67912,44478,Valentin Crețu
67913,62170,Radoslav Dimitrov
67914,878671,Raul Opruț
67915,131433,David Lazăr
67916,812807,Ovidiu Bic
67917,939554,Ndiaye Mediop
67918,988637,Marius Stefanescu
67919,44388,Nicolae Muşat
67920,69359,Ionuț Balaur
67921,247437,Mihai Dobrescu
67922,99416,Alexandru Vlad
67923,173351,Mirko Pigliacelli
67924,51268,Ante Puljić
67926,89346,Ljuban Crepulja
67927,94815,Daniel Graovac
67928,302564,Neluț Roşu
67929,48051,Ionuț Larie
67930,798297,Romario Moise
67931,932621,Blaise Yaméogo
67932,90907,Victor Rîmniceanu
67933,185267,Alexandru Buzbuchi
67934,98566,Alexandru Benga
67935,366908,Andrei Pițian
67936,204676,Simon Rrumbullaku
67937,211670,Mihai Leca
67938,828024,Octavian Vâlceanu
67939,847828,Ionuț Stoica
67969,171081,Harlem Gnohéré
67973,50085,Slavko Perović
67994,362510,Michael Omoh
67995,120395,Marko Simonovski
68000,34535,Emmanuel Culio
68050,41831,Lacina Traoré
68051,797789,Mihai Voduț
68061,128987,Josip Ivančić
68065,94235,Filip Mrzljak
68066,797678,Robert Moldoveanu
68068,131381,Andrei Herghelegiu
68071,368164,Julien Bègue
68072,798234,Bogdan Florin Barbu
68074,67407,Ivan Martić
68075,94531,Uroš Ćosić
68076,280461,Lyes Houri
68078,828077,Aissa Laïdouni
68080,871668,Antoni Ivanov
68082,61972,Jacques Zoua
68087,950401,Philippe Nsiah
68088,87937,Valentin Lazăr
68089,827685,Andrei Burlacu
68092,994193,Ioan Andrei Vasile Dumiter
68097,55043,Linas Klimavičius
68098,798298,Mihai Popescu
68104,797098,David Tiram
68105,887794,Liviu Gheorghe
68109,84503,George Țucudean
68110,260961,Gustavo Vagenin
68116,316433,Cristian Ganea
68117,243541,Jean Deretti
68118,361148,Dragoș Nedelcu
68123,795302,Filip Dangubić
68129,811541,Adria Gallego
68136,10794,Gabriel Tamaş
68141,855654,Alexandru Paşcanu
68145,86568,Ioan Filip
68162,159747,Edgar Salli
68163,110960,Florentin Matei
68164,921375,Robert Neciu
68168,51389,Łukasz Gikiewicz
68170,952034,João Teixeira
68174,575138,Andrei Mureşan
68175,96704,Daniel Offenbacher
68177,878949,Adrian Popescu
68178,841238,Iuliu Haţiegan
68181,149651,Steliano Filip
68183,50458,Alexandru Mățel
68184,125509,Mario Ebenhofer
68185,123605,Oumare Tounkara
68187,965945,Sorin Danut Serban
68191,852437,Szabolcs Kilyen
68192,914737,Mickael Diakota
68206,841199,Denis Drăguş
68207,221560,Toni Silva
68209,49993,Marko Momčilović
68211,190109,Vahid Hambo
68212,216722,Najib Ammari
68215,180461,Mite Cikarski
68216,887975,Adrian Rus
68217,792313,Ionuţ Pop
68218,807085,Alon Netzer
68221,1031665,Ottó Hindrich
68222,229596,Sergiu Popovici
68223,365356,Abdelhak Belahmeur
68226,307204,Aristote N'dongala
68229,902347,Stjepan Plazonja
68230,921344,Andrei Trusescu
68232,991949,Marian Botezau
68234,841202,Valentin Alexandru
68236,939569,Danny Esteves
68237,1007974,Albert Popa
68239,1047985,Luca Andronache
68240,1021270,Mahamadou Bezannier
68244,993145,Alin Razvan Fica
68245,586408,Mattia Persano
68247,798208,Vlad Mihalcea
68248,21704,Nicolai Calancea
68249,93686,Andrei Marc
68251,154604,Constantin Nica
68254,807222,Nikita Kolesovs
68255,982549,Darius Grosu
68257,860521,Alexandru Corban
68260,942238,Florin Borţa
68261,1033267,Andrei Pandele
68263,1047456,Bogdan Lazar
68264,83636,Vasile Olariu
68265,944668,Andrei Gabriel Ureche
68269,914694,Malcom Edjouma
68271,335213,Goodness Ajayi
68274,862127,Vlad Danale
68276,928041,Stefan Blanaru
68277,1031723,Daniel Ovidiu Nicula
68278,828025,Paul Paturca
68280,844519,Yasin Hamed
68285,979077,Romeo Nita
68289,41841,Cosmin Vâtcă
68291,1035243,Marius Vanghele
68292,66179,Martin Harrer
68293,836621,Marius Chelaru
68294,108423,Narcis Bădic
68298,1022425,Andrei Șușu
68299,83550,Mihai Pintilii
68300,102093,Franco Signorelli
68301,46003,Habib Habibou
68302,901156,Alexandru Piftor
68304,787735,Alin Dudea
68306,1001795,Bryan Mendoza
68307,1031722,Eduard Cristian Avram
68308,844468,Laurenţiu Popescu
68311,255657,Didac
68313,93843,Laurențiu Buș
68317,72922,Thierry Moutinho
68319,580002,Hugo Konongo
68320,1022021,Julio Rodríguez
68322,841108,Cosmin Bîrnoi
68323,19429,Kévin Bru
68325,941103,Kristián Koštrna
68327,13710,Bozhidar Mitrev
68330,840041,Daniel Celea
68336,932343,Daniel Tătar
68338,988821,Bogdan Mihai Ilie
68339,123627,Goran Zakarić
68341,306388,Béla Csongor Fejér
68344,44545,Lucian Filip
68349,591676,David Muñoz
68351,810232,Ionuț Biceanu
68354,181819,Georgi Kitanov
68355,888510,Daniel Benzar
68358,31058,Giannis Kontoes
68359,97697,Andrei Peteleu
68360,914414,Ștefan Târnovanu
68369,990940,Andrei Răuță
68371,194204,Hrvoje Barišić
68374,827596,Okan Chatziterzoglou
68378,83685,Daniel Ionuț Novac
68381,156683,Kévin Rimane
68386,267323,Bogdan Planić
68390,78416,Stefan Velev
68392,42257,Srdjan Luchin
68398,184415,Riccardo Piscitelli
68401,42058,Giedrius Arlauskis
68402,797676,Laurențiu Corbu
68410,44033,Nicolas Gorobsov
68413,44403,Răzvan Pleșca
68419,96541,Ibrahima Tandia
68422,756344,Ianis Hagi
68432,144136,Azdren Llullaku
68440,822193,Richard Gadze
68454,122253,Tha'er Bawab
68493,886678,Baudoin Kanda
68494,18852,Adrian Ropotan
68497,109571,Petre Daniel Ivanovici
68516,65952,Matteo Fedele
68519,93731,Ivan Lendrić
68528,3358,Filipe Teixeira
68532,84408,Ionuț Cioinac
68534,42267,Dorin Goga
68536,827542,Dan Panait
68538,110206,Silviu Pana
68539,108728,Liassine Cadamuro
68544,44439,Marian Cristescu
68553,27011,Simon Zenke
68555,44544,Mircea Axente
68558,153251,Sebastian Chitoşcă
68562,361172,Patrick-Mihai Petre
68575,73931,May Mahlangu
68576,191196,Dylan Bahamboula
68577,32204,Danijel Subotić
68578,94548,Nikola Trujić
68580,876207,Lawson Bekui
68583,349904,Boris Garros
68584,157338,Ivan Pešić
68587,190411,Reda Jaadi
68588,887729,Mădălin Mihăescu
68590,825128,Jordan N'Kololo
68593,46176,Mamoutou N'Diaye
68594,190301,Robert Hodorogea
68595,108416,Andrei Dumitraș
68600,131138,Alexandru Florian Zaharia
68601,117985,Aleksandr Karnitskiy
68614,79056,Júnior Morais
68615,51157,Antonio Jakoliš
68616,131359,Bogdan Rusu
68630,591772,Rachid Aït-Atmane
68632,887011,Adrian Rus
68634,858007,Sezar Meza Kolli
68635,69193,Bogdan Bucurică
68636,110163,Alexandru Ciucur
68637,334839,Naser Aliji
68641,51554,Lossemy Karaboue
68648,822693,Moussa Diakite
68649,345337,Justin Junior Mengolo
68651,778300,Amir Natkho
68652,861268,Gabriel Dodoi
68653,942297,Marius Leca
68655,851814,Andrei Cristea
68658,942177,Raul Gavirlita
68659,984931,Etele Balaska
68660,985798,Dragoş Penescu
68662,812818,Robert Boboc
68663,827544,Alexandru Stoica
68664,975182,Francis Florin
68665,797709,Răzvan Petrariu
68667,933030,Radu Chiriac
68670,146616,Urko Vera
68671,149692,Dániel Prosser
68674,886256,Toma Niga
68677,814302,Pedro Mendes
68679,69213,Gheorghe Grozav
68681,576010,Jetmir Krasniqi
68682,139389,Giuseppe De Luca
68684,877400,Facundo Mallo
68696,115518,Jordan Mustoe
68697,980920,Mario Rafaelo Pipos
68699,940894,Bogdan Szijj
68700,196716,Ionuț Ursu
68701,272527,Cătălin Ştefănescu
68702,797715,Mircea Valentin Leasă
68703,812806,Mihai Stancu
68707,32779,Djiman Koukou
68708,798579,Dominik Glavina
68710,41128,Hristo Zlatinski
68711,51316,Besart Abdurahimi
68713,48026,Cristian Bud
68715,123266,Teddy Mézague
68716,44359,Alexandru Paul Curtean
68717,267745,Alfonso Artabe Meca
68721,223072,Marko Brekalo
68722,848196,Daudet N'dongala
68724,227810,Martin Mimoun
68726,93687,Virgil Drăghia
68728,154650,Alberto Cobrea
68729,18796,Costin Lazăr
68730,887156,Luis Alí
68732,860997,Robert Ndip Tambe
68737,810863,Vlad Olteanu
68738,51324,Ivan Sesar
68739,177351,Adriano Russo
68740,887726,Wallace
68743,44436,Attila Hadnagy
68745,317571,Vlad Muțiu
68747,108424,Alexandru Cătălin Coman
68748,844467,Adelin Pîrcălabu
68749,823502,Claudiu Pamfile
68750,76895,Plamen Iliev
68751,975638,Aboud Omar
68752,331741,Nabil Jaadi
68754,220125,Bruno Chalkiadakis
68755,66125,Florin Acsinte
68756,810861,Radu Crişan
68759,152403,Ivan Zgrablić
68761,827227,Marian Târşa
68764,889052,Willy Semedo
68765,125616,Rubén Miño
68768,82925,Gabriel Bosoi
68776,341495,Tomislav Gomelt
68783,69308,Alexandru Stan
68785,216684,Biel Company
68786,575054,Martin Fraisl
68787,131132,Cătălin Pîrvulescu
68791,154406,Ádám Lang
68793,92791,Ilja Antonov
68794,99426,Tiberiu Serediuc
68798,69151,Laurențiu Rus
68805,292735,Isaac Donkor
68811,843357,Daisuke Sato
68856,71928,Laurențiu Marinescu
68861,44392,Octavian Drăghici
68863,74282,Alex Munteanu
68870,18032,Florin Cernat
68873,101864,Ibrahima Baldé
68876,797862,Simon Moise Măzărache
68893,196928,Claudiu Herea
68895,83575,Victoraş Astafei
68899,70439,Bojan Golubović
68903,131141,George Călințaru
68907,44509,Marius Pena
68913,1001387,Adrian Voicu
68917,83650,Sebastian Ghinga
68919,19148,Gabriel Torje
68922,279595,Ionuț Nedelcearu
68931,48530,Adrian Alexandru Popovici
68932,112822,Camaldine Abraw
68933,69309,Vasile Gheorghe
68934,44463,Andrei Enescu
68935,44503,Robert Elek
68936,887731,Marian Daniel Stoenac
68939,21929,Ciprian Petre
68940,48664,Liviu Bajenaru
68944,18182,Anthony Le Tallec
68947,312428,Marquinhos
68954,152340,William De Amorim
68961,32497,Jeremy Bokila
68962,844059,Benjamin Thomas Kuku
68974,98208,Serge Nyuiadzi
68978,96330,Cristian Gavra
68979,55037,Akaki Khubutia
68981,823467,Laurențiu Manole
68992,72752,Milovan Petrovic
69000,44017,Patrice Feussi
69001,19140,Gabriel Cânu
69015,83633,Viorel Nicoară
69018,83651,Lucian Cazan
69019,87266,Marius Papsys
69020,89220,Stelian Nicolae Cucu
69021,297794,Florin Daniel Dumbravă
69023,101897,Dragoş Huiban
69024,58946,Stefan Nikolić
69028,54262,Ionuț Neagu
69031,110432,Albert Dalmau
69040,86590,Bogdan Unguruşan
69043,56235,Naif Hazazi
69050,544082,Robert Vîlceanu
69054,936713,Gabriel Răducan
69055,66347,Alexandru Vremea
69058,356510,Sorin Tăbăcariu
69059,579244,Florin Cioablă
69060,790480,Alexandru Chiriță
69061,797704,Sorin Rădoi
69070,847161,Daniel Rogoveanu
69072,537500,Alin Pencea
69074,852555,Adrian-Sabin Moldovan
69075,887571,Szilard Mitra
69077,910529,Florin Cristi Vasile F. C. Vasile
69080,828144,Marian Vătavu
69081,869422,Fabian Andrei Ioniță
69082,929087,Sebastian Culda
69083,933808,Vasilica Vladeanu
69084,937447,Crinel Stoica
69085,937452,Alin Nisipeanu
69087,96334,Laurențiu Brănescu
69089,197124,Bogdan Gavrila
69095,190313,Alexandru Târnovan
69097,815657,Bogdan Miron
69098,892378,Cezar Trandafirescu
69099,98535,Claudiu Bumba
69101,17105,Juan Albín
69103,886248,Marius Coman
69105,102774,Olivian Surugiu
69108,18789,Lucian Sănmărtean
69111,43223,Fausto Rossi
69113,140017,Aitor Monroy
69115,887566,Zsombor Veress
69117,288323,Bogdan Chipirliu
69118,842369,Andu Moisii
69119,926410,Nicholas Ross
69121,21233,Linas Pilibaitis
69122,42130,Alexandre Barthe
69123,55325,Milan Perendija
69127,62234,Apostol Popov
69128,21886,Nicolae Ovidiu Herea
69133,32240,Emmerik De Vriese
69137,51166,Hrvoje Spahija
69138,17252,Sokratis Fytanidis
69139,44441,Ionuţ Voicu
69140,13761,Vasile Maftei
69147,167073,Filip Žderić
69148,72624,Vitālijs Jagodinskis
69149,88827,Jure Obšivač
69150,70036,Miodrag Mitrović
69152,82952,Razvan Damian
69155,138401,Danu Spătaru
69156,823807,Doru Dumitrescu
69157,82338,Venelin Filipov
69158,98607,Milan Mitić
69160,13754,Mihai Adrian Mincă
69161,44437,Cristian Daniel Oros
69163,31143,Ivan Kelava
69164,887573,Issa Thiaw
69169,50871,Constantin Grecu
69172,6647,Filipe Oliveira
69178,69168,Marius Mihai Burlacu
69179,258903,Dani Lopez
69180,128896,Dragoş Balauru
69182,114124,Cristian Danci
69190,831775,Răzvan Horj
69198,44507,Cristian Sîrghi
69221,96616,Lukács Bőle
69223,849787,Fernando Boldrin
69227,18793,Cristian Săpunaru
69229,129619,Pedro Henrique
69243,13779,Daniel Niculae
69255,13595,Ianis Zicu
69256,43788,Cătălin Doman
69257,790812,Valentin Dumitru Munteanu
69266,13024,Daniel Sikorski
69271,340767,Cristian Lopez
69285,50055,Deivydas Matulevičius
69286,131887,Gianmarco Piccioni
69294,823880,Paul Pacurar
69295,770979,Cristian Ciobanu
69298,805221,Banel Nicolita
69299,21361,Gabriel Muresan
69300,151070,Andrei Cosmin Ciolacu
69301,569528,Raul Costin
69304,21209,Marius Croitoru
69308,328879,Willie
69316,51224,Tomislav Šorša
69320,86101,Jasmin Trtovac
69321,307266,Davide Petrucci
69331,74748,Sorin Daniel Strătilă
69334,2029,Christian Obodo
69336,90922,Marian Constantinescu
